model,seed,epoch,lr,training_mse,optimizer_steps,selection_rmse,harm,benefit,correction_l1,objective,log_scope
PRODUCT_MIX,20260915,35,0.00013600925035352912,0.005717023721141853,2065,,0.006211940534737606,0.008868175218459382,0.016681949912839878,0.005611241095907748,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_MIX,20260915,36,0.00012315860112378454,0.005714882482686024,2124,,0.006208262237599959,0.008866868879601216,0.016672842084786216,0.0056090053916750685,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_MIX,20260915,37,0.0001130761821582766,0.005713456405296569,2183,,0.006225898196822556,0.008892436118842087,0.016727773138241135,0.005607263452465069,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_MIX,20260915,38,0.00010582738181293922,0.005712526150383349,2242,,0.006243053442675229,0.008908356144489243,0.016771245055788284,0.005606382410515575,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_MIX,20260915,39,0.00010145921133960553,0.005710679765701009,2301,,0.006215053426535571,0.008896756460352798,0.016722517922279398,0.005603882888747219,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_MIX,20260915,40,0.0001,0.005709081773177228,2360,0.08021946370867952,0.006239608582890147,0.00892098548389498,0.016780360793890475,0.005602297888130828,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_MIX,20260916,0,0.0,0.006343893644747128,0,0.0814268562489681,0.0,0.0,0.0,0.006343893644747128,epoch0 fixed parameters
PRODUCT_MIX,20260916,1,0.001,0.006326251307439759,59,,0.002732764012796898,0.0028886020309749905,0.0058311953786922945,0.0063200451988972735,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_MIX,20260916,2,0.0009985407886603944,0.006231534116862411,118,,0.0036601419239964115,0.004257849133204268,0.00832739294414985,0.0062077308463024715,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_MIX,20260916,3,0.0009941726181870608,0.006154421746727712,177,,0.0044206214198844965,0.00532370272387498,0.01036939826052854,0.0061184571667633495,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_MIX,20260916,4,0.0009869238178417234,0.006095761154875339,236,,0.0048127719084161994,0.005947134213931101,0.011533511319843726,0.006050585995479682,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_MIX,20260916,5,0.0009768413988762155,0.006055622761879671,295,0.08119184840000128,0.005089443172353303,0.006357758893167863,0.012332710961213172,0.006005113002333455,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_MIX,20260916,6,0.000963990749646471,0.006025285179815311,354,,0.005307927479586286,0.0066852077972661935,0.01297889578733369,0.005970435985733224,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_MIX,20260916,7,0.0009484552115439444,0.005993178496427213,413,,0.005407791816513102,0.00690727752223982,0.013348698801008831,0.005933462549256135,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_MIX,20260916,8,0.0009303355384947077,0.005970836693081571,472,,0.005530132942215604,0.007131064177091411,0.013768062962504431,0.005907080765595546,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_MIX,20260916,9,0.0009097492435315756,0.005948019091862583,531,,0.005619649465735917,0.007287977020313825,0.014052993368130099,0.005881579157472238,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_MIX,20260916,10,0.0008868298366769955,0.005930336983669541,590,0.0810922990668919,0.005732610639812554,0.007445734063547682,0.014379888072891348,0.005862113060982532,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_MIX,20260916,11,0.0008617259590793198,0.005909927373650708,649,,0.0057689835686018575,0.007589824024352816,0.014593615380992232,0.005837413728277359,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_MIX,20260916,12,0.0008346004190179199,0.005891690635817855,708,,0.005814586029147931,0.007701211629869187,0.014784662424342768,0.005816557121750365,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_MIX,20260916,13,0.0008056291360290202,0.005877491086814205,767,,0.0058842159006180185,0.007818898874972497,0.015006938169684436,0.005800443741358776,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_MIX,20260916,14,0.0007750000000000001,0.005866483385118336,826,,0.005955636289215041,0.007913343348181213,0.01521120514700575,0.005788519118304394,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_MIX,20260916,15,0.0007429116526313744,0.005851595918533898,885,,0.005925218711760639,0.007959302428161865,0.015223167938496894,0.005770590006346374,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_MIX,20260916,16,0.0007095721991691411,0.005842614290047392,944,,0.006003219158225915,0.008066744975894134,0.01545179620686719,0.005760435864542742,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_MIX,20260916,17,0.0006751978587624037,0.005831088001305147,1003,,0.0060257276738872045,0.00813235558911187,0.015551530830917789,0.00574719306724838,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_MIX,20260916,18,0.00064001156219922,0.005821170570833733,1062,,0.006030238257669262,0.008188079936207949,0.01563488834982544,0.005735236086900821,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_MIX,20260916,19,0.0006042415061148954,0.005810623799584846,1121,,0.006096342913381177,0.008268365906222869,0.0158078799540569,0.0057241245358641115,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_MIX,20260916,20,0.0005681196730492369,0.005800696213460218,1180,0.08078796449112045,0.006047405303808083,0.008277313375467455,0.01576026789500734,0.00571189174084507,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_MIX,20260916,21,0.0005318803269507632,0.005794812070376685,1239,,0.00607864267240333,0.00833647921413876,0.015868868562704103,0.005704895366515211,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_MIX,20260916,22,0.0004957584938851046,0.0057885692749774,1298,,0.006161949287128861,0.0084154489000694,0.016065989955594773,0.005698825290288209,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_MIX,20260916,23,0.00045998843780078015,0.005781723100285329,1357,,0.0060769218863859845,0.008382778901231023,0.015923584705043157,0.005689894016136231,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_MIX,20260916,24,0.0004248021412375964,0.005774946140690605,1416,,0.006065039181631041,0.008412294836553265,0.015949239302202347,0.005681468378505045,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_MIX,20260916,25,0.00039042780083085903,0.005769233174711751,1475,,0.0061800599540554795,0.00852706315709551,0.01623301586651948,0.005675765451371682,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_MIX,20260916,26,0.00035708834736862554,0.005762332812076896,1534,,0.006097136100405427,0.008492732700200163,0.016081371116391997,0.005666929898043609,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_MIX,20260916,27,0.0003249999999999999,0.005757835053654381,1593,,0.006140266401625957,0.008547699810599158,0.016204213836304177,0.005661960744866139,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_MIX,20260916,28,0.00029437086397097995,0.005755339101507437,1652,,0.006114503311108521,0.008534472465156371,0.016156434761866734,0.005658965552207925,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_MIX,20260916,29,0.0002653995809820803,0.005749598141673035,1711,,0.006146929465317786,0.008580368160397346,0.016249300573112413,0.005652688163645401,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_MIX,20260916,30,0.00023827404092068027,0.005747227229528986,1770,,0.006171242308015396,0.008608117367408864,0.01631493162365314,0.005650180429328448,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_MIX,20260916,31,0.0002131701633230046,0.005743428421515667,1829,,0.006134014088063566,0.008604304356297153,0.016268476444366513,0.005645050874730706,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_MIX,20260916,32,0.00019025075646842457,0.005739878482842913,1888,,0.006120047227588926,0.00860743709851865,0.016251090681462577,0.005640819961048165,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_MIX,20260916,33,0.00016966446150529243,0.005736907966065365,1947,,0.006143066305759946,0.008636753383069773,0.016315518070573676,0.005637598685369718,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_MIX,20260916,34,0.00015154478845605558,0.005734707208233547,2006,,0.006147658299204719,0.0086536085850108,0.01634338782168538,0.005634909507835144,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_MIX,20260916,35,0.00013600925035352912,0.005732587945526531,2065,,0.006155581504953951,0.00866806906321302,0.016371848355807076,0.0056325299311978235,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_MIX,20260916,36,0.00012315860112378454,0.005730240081795311,2124,,0.006123536396872186,0.008650383476512766,0.016310879741035688,0.00562961022445724,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_MIX,20260916,37,0.0001130761821582766,0.0057293740266855945,2183,,0.00613604020072946,0.008664163187047217,0.01633997424091601,0.005628693328165956,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_MIX,20260916,38,0.00010582738181293922,0.005727599688089268,2242,,0.006160156221881713,0.00868912975645971,0.016402307694453874,0.005626885171696673,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_MIX,20260916,39,0.00010145921133960553,0.005726986844394157,2301,,0.0061456910413935405,0.008681522877357248,0.016374387882306597,0.005625999148768068,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_MIX,20260916,40,0.0001,0.005725732631633432,2360,0.08079085221881985,0.006158663690578843,0.008703093115455286,0.01641496511410509,0.005624402557279731,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_MIX,20260917,0,0.0,0.006343893644747128,0,0.0814268562489681,0.0,0.0,0.0,0.006343893644747128,epoch0 fixed parameters
PRODUCT_MIX,20260917,1,0.001,0.006329451279359803,59,,0.0025005675625247785,0.002704184279135738,0.0053889195425084096,0.006321342370077356,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_MIX,20260917,2,0.0009985407886603944,0.006228945770997967,118,,0.003719305122714225,0.004420773975115042,0.00856517342259066,0.006201010276955866,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_MIX,20260917,3,0.0009941726181870608,0.006154149536695988,177,,0.004373700281480639,0.0053947219123074925,0.010395237404007222,0.0061134880766018935,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_MIX,20260917,4,0.0009869238178417234,0.006098087910692652,236,,0.004811362499311634,0.0060537276116163835,0.011655981270244578,0.006048611630235237,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_MIX,20260917,5,0.0009768413988762155,0.006055169825713916,295,0.08074574189003052,0.0050442454482217255,0.006435865147403473,0.012376708093088858,0.0059997495681035065,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_MIX,20260917,6,0.000963990749646471,0.0060183336676379465,354,,0.005255583250101063,0.00678045409459013,0.013028804934840694,0.005957606751494954,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_MIX,20260917,7,0.0009484552115439444,0.005986023100202029,413,,0.005421453919802936,0.007048114667402641,0.01354216205955925,0.005921242508941379,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_MIX,20260917,8,0.0009303355384947077,0.005962083316456423,472,,0.005527349996247904,0.007228084052621007,0.01388046236554893,0.005894352803799301,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_MIX,20260917,9,0.0009097492435315756,0.005939547787762594,531,,0.005650633350756961,0.007414196636914378,0.014259369586246075,0.005869315125074449,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_MIX,20260917,10,0.0008868298366769955,0.005918954464565574,590,0.08046277230003118,0.005718698887353173,0.007545423660088669,0.01449470617971934,0.005846206473048209,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_MIX,20260917,11,0.0008617259590793198,0.00590026733136495,649,,0.005776909729237748,0.007665612965500568,0.014711048181894386,0.005825051100319193,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_MIX,20260917,12,0.0008346004190179199,0.005883831905194118,708,,0.005892947908342441,0.007833898572491668,0.015054485501188765,0.005806534906045908,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_MIX,20260917,13,0.0008056291360290202,0.005870524079176636,767,,0.005883436665525014,0.00787499767265388,0.0150878324494038,0.005791211552297849,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_MIX,20260917,14,0.0007750000000000001,0.005856551335147985,826,,0.0059155169446384725,0.007952845141155535,0.01522429272230914,0.005775416190931229,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_MIX,20260917,15,0.0007429116526313744,0.005843763676920079,885,,0.005956375397356739,0.00803724879265178,0.01537448523559168,0.005760894385489278,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_MIX,20260917,16,0.0007095721991691411,0.00583302959461877,944,,0.005989982742288885,0.008112328480581195,0.015504559603944612,0.005748508691272767,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_MIX,20260917,17,0.0006751978587624037,0.005822596352395859,1003,,0.006002079336813138,0.008154761083176667,0.01557536103782403,0.005736867354609824,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_MIX,20260917,18,0.00064001156219922,0.005821241922645635,1062,,0.006124609268717731,0.00825392655590638,0.015844793634148195,0.005736443408362447,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_MIX,20260917,19,0.0006042415061148954,0.005809152902166976,1121,,0.006023159133670129,0.008215612927664361,0.015676821453729547,0.005721839999268972,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_MIX,20260917,20,0.0005681196730492369,0.005794298245477609,1180,0.08036901543239514,0.006044536185906655,0.008309777849730787,0.01581404588035636,0.005704086640994298,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_MIX,20260917,21,0.0005318803269507632,0.00579138709365202,1239,,0.006031653991772419,0.00830512483116748,0.01579661641444666,0.00570084776598674,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_MIX,20260917,22,0.0004957584938851046,0.005783862411734621,1298,,0.006096897837758101,0.00840377132956135,0.01599501132179514,0.005691992819143769,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_MIX,20260917,23,0.00045998843780078015,0.005776318908704235,1357,,0.006081434960939816,0.008402338624340758,0.015977755350262954,0.005683890594236766,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_MIX,20260917,24,0.0004248021412375964,0.005770579163169109,1416,,0.006101415739524236,0.008450640292970433,0.016059893081672164,0.005677022974460315,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_MIX,20260917,25,0.00039042780083085903,0.00576454465859328,1475,,0.006098316707414443,0.008474750298188652,0.01608894602664282,0.005669904930912184,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_MIX,20260917,26,0.00035708834736862554,0.005760841153758463,1534,,0.0061270594751039395,0.00851063755071413,0.01616629433559525,0.005665916900783345,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_MIX,20260917,27,0.0003249999999999999,0.0057547620687929115,1593,,0.006102577048539806,0.008525968916890482,0.01615432957947353,0.005658252227598327,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_MIX,20260917,28,0.00029437086397097995,0.005752670300560789,1652,,0.006128964838855998,0.00854094496535755,0.016204163824970072,0.005656614926960296,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_MIX,20260917,29,0.0002653995809820803,0.005746305235961182,1711,,0.006126412633750796,0.008570469061369691,0.016237273913428912,0.005648972466487504,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_MIX,20260917,30,0.00023827404092068027,0.005743875194784763,1770,,0.0061116747177237295,0.00858163996083502,0.016235534810689584,0.00564551064940212,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_MIX,20260917,31,0.0002131701633230046,0.005741076813697592,1829,,0.006140478660981529,0.00860552353949134,0.01629722795826907,0.005642908163803242,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_MIX,20260917,32,0.00019025075646842457,0.0057366715101761015,1888,,0.006132960887846177,0.008614184494231217,0.016298658303288614,0.00563785857662107,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_MIX,20260917,33,0.00016966446150529243,0.005736364737762337,1947,,0.006139366354054128,0.00862659940404076,0.01632624257762633,0.005637312475127976,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_MIX,20260917,34,0.00015154478845605558,0.005732124736513239,2006,,0.006091138083184654,0.00860209227347458,0.016230017489024147,0.005632127814308805,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_MIX,20260917,35,0.00013600925035352912,0.005729835763157664,2065,,0.006138462576575982,0.00865754844312316,0.01636147777527113,0.005629514976292107,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_MIX,20260917,36,0.00012315860112378454,0.005727905245639319,2124,,0.006118793220925363,0.008643869911364966,0.01631604511929454,0.005627345880234499,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_MIX,20260917,37,0.0001130761821582766,0.0057273778805625964,2183,,0.006156570184720706,0.00868408216552437,0.016413016406182878,0.0056267215760757985,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_MIX,20260917,38,0.00010582738181293922,0.005725709171691231,2242,,0.006128396692644416,0.008657395521239925,0.01634324958969345,0.005624993608088452,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_MIX,20260917,39,0.00010145921133960553,0.005724077853623541,2301,,0.006132212520633844,0.00867359783703012,0.01637113731151896,0.005622869035087591,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_MIX,20260917,40,0.0001,0.005722964002780582,2360,0.08036148854466921,0.006156069810810352,0.008696304658569331,0.016428361858301956,0.005621800994366754,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_L1,20260915,0,0.0,0.006343893644747128,0,0.0814268562489681,0.0,0.0,0.0,0.006343893644747128,epoch0 fixed parameters
PRODUCT_L1,20260915,1,0.001,0.006349262898488627,59,,0.0009361919898744873,0.0008777379317996051,0.0018629367454331205,0.006423453007453195,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_L1,20260915,2,0.0009985407886603944,0.006339066620280555,118,,0.00026877368597328066,0.00029113549874287874,0.0005617876687445112,0.006361439428201363,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_L1,20260915,3,0.0009941726181870608,0.0063347004191240935,177,,0.00032666565193251493,0.00036975923520721644,0.0006992542249471067,0.006362547720552431,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_L1,20260915,4,0.0009869238178417234,0.006324412004141491,236,,0.00041208663958761934,0.0005011916027138386,0.0009182739201291387,0.006360981601923272,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_L1,20260915,5,0.0009768413988762155,0.006301759535608362,295,0.08138150643787666,0.0006319813931489579,0.000822301249486816,0.0014672282737230936,0.0063601908240205965,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_L1,20260915,6,0.000963990749646471,0.00626814117010307,354,,0.0008903473940836061,0.0012346797471385852,0.0021532557293310324,0.006353893026155943,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_L1,20260915,7,0.0009484552115439444,0.006234975209534663,413,,0.0011600894592304189,0.0016449960447277993,0.0028554672441546193,0.006348692117705044,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_L1,20260915,8,0.0009303355384947077,0.006204695232976468,472,,0.0013214567606617655,0.0019276240738414169,0.0033176033690706323,0.006336816387508496,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_L1,20260915,9,0.0009097492435315756,0.006177013200108888,531,,0.0014734328164471234,0.0021896845431114602,0.003749893584368683,0.006326350002441727,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_L1,20260915,10,0.0008868298366769955,0.006147496576976509,590,0.0809604131327791,0.0016729546002440553,0.0025019906559435594,0.004288107868092233,0.006318267390074734,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_L1,20260915,11,0.0008617259590793198,0.006121013618970113,649,,0.00180729428313954,0.002733577998454001,0.0046748477307056654,0.0063071860692662145,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_L1,20260915,12,0.0008346004190179199,0.006095282072638231,708,,0.001962110986341612,0.002981958682186849,0.005102926000215086,0.006298502467359285,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_L1,20260915,13,0.0008056291360290202,0.006077249561838153,767,,0.001981809355464295,0.003069960015380176,0.005219575817452805,0.006285115443270587,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_L1,20260915,14,0.0007750000000000001,0.006052213151428513,826,,0.0021511511223011055,0.0033252876473729136,0.005674036872214044,0.006278177561472689,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_L1,20260915,15,0.0007429116526313744,0.006036580453246783,885,,0.0021919765264405136,0.003426837529515443,0.005824852749827481,0.006268551035077864,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_L1,20260915,16,0.0007095721991691411,0.0060203116020862745,944,,0.0022876867548175597,0.0035843064740451727,0.00609657168252283,0.006263103227151559,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_L1,20260915,17,0.0006751978587624037,0.006000727909076271,1003,,0.00235348574917697,0.0037250713266945693,0.006321354960522473,0.00625247131950377,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_L1,20260915,18,0.00064001156219922,0.005990908611480776,1062,,0.0023277703847893855,0.0037302439114030167,0.0062997546896876614,0.006241791801880496,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_L1,20260915,19,0.0006042415061148954,0.005972541696378468,1121,,0.0024500147669953816,0.003923897021169817,0.006641898778777132,0.006237050571342433,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_L1,20260915,20,0.0005681196730492369,0.0059661010711775896,1180,0.08059374200214198,0.002415310212713695,0.003911454316051565,0.006591906688331123,0.006228619013035778,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_L1,20260915,21,0.0005318803269507632,0.005951541210658115,1239,,0.0024689592937283578,0.004018426536918367,0.00676937929741596,0.00622112687440545,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_L1,20260915,22,0.0004957584938851046,0.005942939608305655,1298,,0.00247265958228377,0.004050154802356582,0.006809034934487764,0.006214104528964531,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_L1,20260915,23,0.00045998843780078015,0.005936099066850975,1357,,0.002503201569577052,0.004108261449611214,0.006906304755014235,0.00621113769908777,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_L1,20260915,24,0.0004248021412375964,0.0059281342364105385,1416,,0.0025462969632192227,0.004172687914892072,0.007021835787216377,0.006207773779824704,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_L1,20260915,25,0.00039042780083085903,0.005922438064586231,1475,,0.0025262059078537524,0.0041742790666524435,0.007003417698331657,0.006201344117516054,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_L1,20260915,26,0.00035708834736862554,0.005915444228108455,1534,,0.002530757102507583,0.004206944393630392,0.007047671185286028,0.006196112665651237,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_L1,20260915,27,0.0003249999999999999,0.005909502098639138,1593,,0.0025744857641393933,0.0042696410994829855,0.007161438580750862,0.006194701233307335,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_L1,20260915,28,0.00029437086397097995,0.005904694832250593,1652,,0.002549303583081714,0.004263961297974466,0.007131214022687445,0.006188690316460906,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_L1,20260915,29,0.0002653995809820803,0.005900011097439385,1711,,0.002561413175586863,0.004286583636942656,0.007168807382310708,0.006185503707771086,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_L1,20260915,30,0.00023827404092068027,0.0058928805017119355,1770,,0.0025907600720963164,0.004346937540680443,0.0072695900970546476,0.006182386697934544,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_L1,20260915,31,0.0002131701633230046,0.005892848602518124,1829,,0.0025732587877198613,0.004326347299074795,0.007226963237758406,0.006180657191451789,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_L1,20260915,32,0.00019025075646842457,0.005887498345887911,1888,,0.00258679502528051,0.0043565614793438815,0.007276959780653132,0.006177298036825736,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_L1,20260915,33,0.00016966446150529243,0.0058854238957711,1947,,0.002589801033029403,0.004367836167445911,0.007291948265496962,0.006175820475282598,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_L1,20260915,34,0.00015154478845605558,0.005883512585132003,2006,,0.0025879218067081577,0.00436972250455999,0.007293799358148293,0.006173982896867965,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_L1,20260915,35,0.00013600925035352912,0.005880769840126564,2065,,0.00259184546147397,0.00438571089068362,0.007316084278213156,0.006172127633175015,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_L1,20260915,36,0.00012315860112378454,0.00587895367203312,2124,,0.002598799205361566,0.004392617429297722,0.007330604860031008,0.006170889730559451,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_L1,20260915,37,0.0001130761821582766,0.00587608848210933,2183,,0.0026083045017442773,0.00441659302263988,0.00736826366069543,0.006169524271498891,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_L1,20260915,38,0.00010582738181293922,0.005874574103231448,2242,,0.0026066122953337335,0.004420266281047912,0.00737176776291078,0.0061681494467817136,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_L1,20260915,39,0.00010145921133960553,0.005874305493888419,2301,,0.00259220678030659,0.004408914557290478,0.007342726608646292,0.006166724301256076,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_L1,20260915,40,0.0001,0.0058714534287159625,2360,0.08052742541617323,0.0026142679096302795,0.004440608218817938,0.0074022312875220075,0.006166241967353944,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_L1,20260916,0,0.0,0.006343893644747128,0,0.0814268562489681,0.0,0.0,0.0,0.006343893644747128,epoch0 fixed parameters
PRODUCT_L1,20260916,1,0.001,0.006347096456858863,59,,0.0008456763729295353,0.0008032322000312411,0.0016837313216088372,0.00641414984000631,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_L1,20260916,2,0.0009985407886603944,0.006339893540744034,118,,0.0002913187800704793,0.0003110452331993041,0.0006045244051060021,0.00636396828747361,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_L1,20260916,3,0.0009941726181870608,0.006334233256431908,177,,0.00033860784400114924,0.0003814963398652245,0.0007232780587448108,0.006363037273484167,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_L1,20260916,4,0.0009869238178417234,0.006320928209289234,236,,0.0004571180814303436,0.0005611880921328424,0.0010249441661460239,0.006361745906597094,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_L1,20260916,5,0.0009768413988762155,0.006295489472243896,295,0.08128101752301112,0.0006800338420970539,0.0008950629043965007,0.001591157970763279,0.006358856199291447,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_L1,20260916,6,0.000963990749646471,0.0062634268135602494,354,,0.0009314067852646638,0.0012793015162648007,0.002243444440923492,0.006352770374751514,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_L1,20260916,7,0.0009484552115439444,0.0062311811925554956,413,,0.0011550571948820288,0.001632258522967182,0.0028390831456335253,0.006344245657612422,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_L1,20260916,8,0.0009303355384947077,0.006201585429419418,472,,0.0013512954424878048,0.001947743005292075,0.003372905747010073,0.00633590896761191,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_L1,20260916,9,0.0009097492435315756,0.006177405929784401,531,,0.0015045665310028493,0.0021896595595502703,0.0037861814290005213,0.00632818790233082,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_L1,20260916,10,0.0008868298366769955,0.00615338206261817,590,0.08096415463183425,0.0016520410226758503,0.0024249125198040106,0.0041890780033057365,0.006320209092974366,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_L1,20260916,11,0.0008617259590793198,0.006132584427939183,649,,0.0017552837285539078,0.0026086918864864665,0.004491065182827874,0.006311437837437766,during-traversal weighted batch means; not frozen FIT objective
PRODUCT_L1,20260916,12,0.0008346004190179199,0.00611087248227244,708,,0.0018756497665333544,0.0028065679920624654,0.004829839494770595,0.006303217362252173,during-traversal weighted batch means; not frozen FIT objective
